"id","experiment_id","biopsy_id","biomaterial_id","mg_per_biopsy_mean","mg_per_biopsy_std","mg_per_ml_mean","mg_per_ml_std","mg_per_cm2_mean","mg_per_cm2_std","net_weight_mg","tissue_areal_density_mg_per_cm2","sample_id","hp_sid"
177,"HP27-20231107","Gelatin_old buffer_30min_0",NULL,NULL,NULL,"3.78e-05","0.001095815",NULL,NULL,NULL,NULL,NULL,NULL
178,"HP27-20231107","Gelatin_old buffer_30min_2.5",NULL,NULL,NULL,"0.035975527","0.0015674320000000001",NULL,NULL,NULL,NULL,NULL,NULL
179,"HP27-20231107","Gelatin_old buffer_30min_5",NULL,NULL,NULL,"0.068323416","0.0036203520000000003",NULL,NULL,NULL,NULL,NULL,NULL
180,"HP27-20231107","Gelatin_old buffer_5min_0",NULL,NULL,NULL,"-0.00045186699999999995","0.0008709410000000001",NULL,NULL,NULL,NULL,NULL,NULL
181,"HP27-20231107","Gelatin_old buffer_5min_2.5",NULL,NULL,NULL,"0.027694338","0.0015649729999999999",NULL,NULL,NULL,NULL,NULL,NULL
182,"HP27-20231107","Gelatin_old buffer_5min_5",NULL,NULL,NULL,"0.049181679000000006","0.002177354",NULL,NULL,NULL,NULL,NULL,NULL
183,"HP27-20231107","Gelatin_old citrate_10min_0",NULL,NULL,NULL,"-0.000110589","0.001107251",NULL,NULL,NULL,NULL,NULL,NULL
184,"HP27-20231107","Gelatin_old citrate_10min_2.5",NULL,NULL,NULL,"0.0336984","0.0011827460000000001",NULL,NULL,NULL,NULL,NULL,NULL
185,"HP27-20231107","Gelatin_old citrate_10min_5",NULL,NULL,NULL,"0.054490929","0.00554884",NULL,NULL,NULL,NULL,NULL,NULL
186,"HP27-20231107","Gelatin_old citrate_20min_0",NULL,NULL,NULL,"8.240000000000001e-05","0.001082832",NULL,NULL,NULL,NULL,NULL,NULL
187,"HP27-20231107","Gelatin_old citrate_20min_2.5",NULL,NULL,NULL,"0.036305566000000004","0.000975886",NULL,NULL,NULL,NULL,NULL,NULL
188,"HP27-20231107","Gelatin_old citrate_20min_5",NULL,NULL,NULL,"0.061563485","0.003729755",NULL,NULL,NULL,NULL,NULL,NULL
189,"HP27-20231107","Gelatin_old citrate_30min_0",NULL,NULL,NULL,"2.8000000000000003e-05","0.0011096860000000001",NULL,NULL,NULL,NULL,NULL,NULL
190,"HP27-20231107","Gelatin_old citrate_30min_2.5",NULL,NULL,NULL,"0.036868085","0.001165171",NULL,NULL,NULL,NULL,NULL,NULL
191,"HP27-20231107","Gelatin_old citrate_30min_5",NULL,NULL,NULL,"0.069814283","0.003120993",NULL,NULL,NULL,NULL,NULL,NULL
192,"HP27-20231107","Gelatin_old citrate_5min_0",NULL,NULL,NULL,"-0.00040375400000000004","0.0009662010000000001",NULL,NULL,NULL,NULL,NULL,NULL
193,"HP27-20231107","Gelatin_old citrate_5min_2.5",NULL,NULL,NULL,"0.026337546","0.001197544",NULL,NULL,NULL,NULL,NULL,NULL
194,"HP27-20231107","Gelatin_old citrate_5min_5",NULL,NULL,NULL,"0.037798103","9.53e-05",NULL,NULL,NULL,NULL,NULL,NULL
195,"HP26-20231106","Gelatin 0627  2h Overnight_5 10min",NULL,NULL,NULL,"0.028445642","0.000824935",NULL,NULL,NULL,NULL,NULL,NULL
196,"HP26-20231106","Gelatin 0627  2h Overnight_5 20min",NULL,NULL,NULL,"0.037820547","0.000151555",NULL,NULL,NULL,NULL,NULL,NULL
197,"HP26-20231106","Gelatin 0627  2h Overnight_5 30min",NULL,NULL,NULL,"0.049111805999999994","0.0008128539999999999",NULL,NULL,NULL,NULL,NULL,NULL
198,"HP26-20231106","Gelatin 0627  2h Overnight_5 5min",NULL,NULL,NULL,"0.021029107999999998","0.00041752300000000005",NULL,NULL,NULL,NULL,NULL,NULL
199,"HP26-20231106","Gelatin 0627 1h IM_5 10min",NULL,NULL,NULL,"0.037046182999999996","0.003127081",NULL,NULL,NULL,NULL,NULL,NULL
200,"HP26-20231106","Gelatin 0627 1h IM_5 20min",NULL,NULL,NULL,"0.036405964","0.004637573",NULL,NULL,NULL,NULL,NULL,NULL
201,"HP26-20231106","Gelatin 0627 1h IM_5 30min",NULL,NULL,NULL,"0.046783967999999995","0.002614682",NULL,NULL,NULL,NULL,NULL,NULL
202,"HP26-20231106","Gelatin 0627 1h IM_5 5min",NULL,NULL,NULL,"0.023848589","0.000814171",NULL,NULL,NULL,NULL,NULL,NULL
203,"HP26-20231106","Gelatin 0627 1h Overnight_5 10min",NULL,NULL,NULL,"0.034672217000000005","0.003146265",NULL,NULL,NULL,NULL,NULL,NULL
204,"HP26-20231106","Gelatin 0627 1h Overnight_5 20min",NULL,NULL,NULL,"0.038002728","0.0012275930000000001",NULL,NULL,NULL,NULL,NULL,NULL
205,"HP26-20231106","Gelatin 0627 1h Overnight_5 30min",NULL,NULL,NULL,"0.04788562","0.00018966599999999998",NULL,NULL,NULL,NULL,NULL,NULL
206,"HP26-20231106","Gelatin 0627 1h Overnight_5 5min",NULL,NULL,NULL,"0.025856177999999997","0.000730666",NULL,NULL,NULL,NULL,NULL,NULL
207,"HP26-20231106","Gelatin 1101  2h Overnight_2.5 10min",NULL,NULL,NULL,"0.019885799","0.001649871",NULL,NULL,NULL,NULL,NULL,NULL
208,"HP26-20231106","Gelatin 1101  2h Overnight_2.5 20min",NULL,NULL,NULL,"0.029579532000000002","0.002682518",NULL,NULL,NULL,NULL,NULL,NULL
209,"HP26-20231106","Gelatin 1101  2h Overnight_2.5 30min",NULL,NULL,NULL,"0.031236307","0.001923755",NULL,NULL,NULL,NULL,NULL,NULL
210,"HP26-20231106","Gelatin 1101  2h Overnight_2.5 5min",NULL,NULL,NULL,"0.014489683","0.000772418",NULL,NULL,NULL,NULL,NULL,NULL
211,"HP26-20231106","Gelatin 1101  2h Overnight_5 10min",NULL,NULL,NULL,"0.032393209","0.0006906439999999999",NULL,NULL,NULL,NULL,NULL,NULL
212,"HP26-20231106","Gelatin 1101  2h Overnight_5 20min",NULL,NULL,NULL,"0.046082994","0.001318526",NULL,NULL,NULL,NULL,NULL,NULL
213,"HP26-20231106","Gelatin 1101  2h Overnight_5 30min",NULL,NULL,NULL,"0.054840396","0.000867045",NULL,NULL,NULL,NULL,NULL,NULL
214,"HP26-20231106","Gelatin 1101  2h Overnight_5 5min",NULL,NULL,NULL,"0.026018556","0.000459276",NULL,NULL,NULL,NULL,NULL,NULL
215,"HP26-20231106","Gelatin 1101 1h IM_0 10min",NULL,NULL,NULL,"-0.001059366","0",NULL,NULL,NULL,NULL,NULL,NULL
216,"HP26-20231106","Gelatin 1101 1h IM_0 20min",NULL,NULL,NULL,"-0.000276731","1.52e-05",NULL,NULL,NULL,NULL,NULL,NULL
217,"HP26-20231106","Gelatin 1101 1h IM_0 30min",NULL,NULL,NULL,"-0.000596641","1.3500000000000001e-05",NULL,NULL,NULL,NULL,NULL,NULL
218,"HP26-20231106","Gelatin 1101 1h IM_0 5min",NULL,NULL,NULL,"6.75e-05","4.18e-05",NULL,NULL,NULL,NULL,NULL,NULL
219,"HP26-20231106","Gelatin 1101 1h IM_2.5 10min",NULL,NULL,NULL,"0.022938041","0.003011973",NULL,NULL,NULL,NULL,NULL,NULL
220,"HP26-20231106","Gelatin 1101 1h IM_2.5 20min",NULL,NULL,NULL,"0.0241141","0.000681996",NULL,NULL,NULL,NULL,NULL,NULL
221,"HP26-20231106","Gelatin 1101 1h IM_2.5 30min",NULL,NULL,NULL,"0.029301232000000003","0.001110901",NULL,NULL,NULL,NULL,NULL,NULL
222,"HP26-20231106","Gelatin 1101 1h IM_2.5 5min",NULL,NULL,NULL,"0.017028691999999998","0.002484264",NULL,NULL,NULL,NULL,NULL,NULL
223,"HP26-20231106","Gelatin 1101 1h IM_5 10min",NULL,NULL,NULL,"0.039881377","0.001458025",NULL,NULL,NULL,NULL,NULL,NULL
224,"HP26-20231106","Gelatin 1101 1h IM_5 20min",NULL,NULL,NULL,"0.04371464","0.0011821260000000001",NULL,NULL,NULL,NULL,NULL,NULL
225,"HP26-20231106","Gelatin 1101 1h IM_5 30min",NULL,NULL,NULL,"0.05451469","0.003413989",NULL,NULL,NULL,NULL,NULL,NULL
226,"HP26-20231106","Gelatin 1101 1h IM_5 5min",NULL,NULL,NULL,"0.031952752","0.0009603039999999999",NULL,NULL,NULL,NULL,NULL,NULL
227,"HP26-20231106","Gelatin 1101 1h Overnight_2.5 10min",NULL,NULL,NULL,"0.020767557","1.92e-05",NULL,NULL,NULL,NULL,NULL,NULL
228,"HP26-20231106","Gelatin 1101 1h Overnight_2.5 20min",NULL,NULL,NULL,"0.024821391","0.001288215",NULL,NULL,NULL,NULL,NULL,NULL
229,"HP26-20231106","Gelatin 1101 1h Overnight_2.5 30min",NULL,NULL,NULL,"0.030594475","0.0008534969999999999",NULL,NULL,NULL,NULL,NULL,NULL
230,"HP26-20231106","Gelatin 1101 1h Overnight_2.5 5min",NULL,NULL,NULL,"0.016010136","0.00125257",NULL,NULL,NULL,NULL,NULL,NULL
231,"HP26-20231106","Gelatin 1101 1h Overnight_5 10min",NULL,NULL,NULL,"0.037100445","0.001170257",NULL,NULL,NULL,NULL,NULL,NULL
232,"HP26-20231106","Gelatin 1101 1h Overnight_5 20min",NULL,NULL,NULL,"0.044818443","0.0018944329999999998",NULL,NULL,NULL,NULL,NULL,NULL
233,"HP26-20231106","Gelatin 1101 1h Overnight_5 30min",NULL,NULL,NULL,"0.057877122999999996","0.001124449",NULL,NULL,NULL,NULL,NULL,NULL
234,"HP26-20231106","Gelatin 1101 1h Overnight_5 5min",NULL,NULL,NULL,"0.028277093","0.001148189",NULL,NULL,NULL,NULL,NULL,NULL
235,"HP35-20231116","Basal DMEM cytiva",NULL,NULL,NULL,"0.003066052","0.005113937",NULL,NULL,NULL,NULL,NULL,NULL
236,"HP35-20231116","FBS avantor",NULL,NULL,NULL,"0.038320963","0.001622926",NULL,NULL,NULL,NULL,NULL,NULL
237,"HP35-20231116","Fresh FBS230926",NULL,NULL,NULL,"0.007776934","0.000703753",NULL,NULL,NULL,NULL,NULL,NULL
238,"HP35-20231116","Fresh TGFBS231012D",NULL,NULL,NULL,"0.007279305",NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,"HP35-20231116","Fresh TGFBS231012G",NULL,NULL,NULL,"0.007212955","0.001219838",NULL,NULL,NULL,NULL,NULL,NULL
240,"HP35-20231116","Gelatin_230627",NULL,NULL,NULL,"0.04588323","0.005840988",NULL,NULL,NULL,NULL,NULL,NULL
241,"HP35-20231116","Gelatin_231101",NULL,NULL,NULL,"0.055055927000000005","0.005207627",NULL,NULL,NULL,NULL,NULL,NULL
242,"HP35-20231116","Gelatin_231116SOP",NULL,NULL,NULL,"0.042366753","7.04e-05",NULL,NULL,NULL,NULL,NULL,NULL
243,"HP35-20231116","Gelatin_231116SOP_frozen",NULL,NULL,NULL,"0.046646239000000006","0.0030260540000000002",NULL,NULL,NULL,NULL,NULL,NULL
244,"HP35-20231116","Gelatin_231116_0",NULL,NULL,NULL,"0.00026855","0.000117289",NULL,NULL,NULL,NULL,NULL,NULL
245,"HP35-20231116","Gelatin_231116_2.5",NULL,NULL,NULL,"0.023623266","0.001430925",NULL,NULL,NULL,NULL,NULL,NULL
246,"HP35-20231116","Gelatin_231116_5",NULL,NULL,NULL,"0.045601248","0.001313636",NULL,NULL,NULL,NULL,NULL,NULL
247,"HP35-20231116","Gelatin_231116_frozen",NULL,NULL,NULL,"0.051572624000000004","0.002064285",NULL,NULL,NULL,NULL,NULL,NULL
248,"HP35-20231116","No reaction_Basal DMEM cytiva",NULL,NULL,NULL,"0.002535248","0.005770773000000001",NULL,NULL,NULL,NULL,NULL,NULL
249,"HP35-20231116","No reaction_FBS avantor",NULL,NULL,NULL,"0.042797422","0.002841324",NULL,NULL,NULL,NULL,NULL,NULL
250,"HP35-20231116","No reaction_Fresh FBS230926",NULL,NULL,NULL,"0.006781677","0.0011729210000000002",NULL,NULL,NULL,NULL,NULL,NULL
251,"HP35-20231116","No reaction_Fresh TGFBS231012G",NULL,NULL,NULL,"0.006682151","0.0010321710000000001",NULL,NULL,NULL,NULL,NULL,NULL
252,"HP35-20231116","No reaction_Spent 230928-1 D23",NULL,NULL,NULL,"0.006582625999999999","4.6899999999999995e-05",NULL,NULL,NULL,NULL,NULL,NULL
253,"HP35-20231116","No reaction_Spent 230928-1 D28",NULL,NULL,NULL,"0.005521019","0.002298926",NULL,NULL,NULL,NULL,NULL,NULL
254,"HP35-20231116","No reaction_Spent 230928-2 D23",NULL,NULL,NULL,"0.006881203000000001","0.000656836",NULL,NULL,NULL,NULL,NULL,NULL
255,"HP35-20231116","No reaction_Spent 230928-2 D28",NULL,NULL,NULL,"0.006151348","0.003002678",NULL,NULL,NULL,NULL,NULL,NULL
256,"HP35-20231116","No reaction_Spent 230928-3 D23",NULL,NULL,NULL,"0.007212955","0",NULL,NULL,NULL,NULL,NULL,NULL
257,"HP35-20231116","No reaction_Spent 230928-3 D28",NULL,NULL,NULL,"0.007378831","0.000140751",NULL,NULL,NULL,NULL,NULL,NULL
258,"HP35-20231116","Spent 230928-1 D23",NULL,NULL,NULL,"0.024596772000000003","0.002252009",NULL,NULL,NULL,NULL,NULL,NULL
259,"HP35-20231116","Spent 230928-1 D28",NULL,NULL,NULL,"0.023833742","0.00042225199999999997",NULL,NULL,NULL,NULL,NULL,NULL
260,"HP35-20231116","Spent 230928-2 D23",NULL,NULL,NULL,"0.027084913999999998","0.000609919",NULL,NULL,NULL,NULL,NULL,NULL
261,"HP35-20231116","Spent 230928-2 D28",NULL,NULL,NULL,"0.015871688000000002","0.000516085",NULL,NULL,NULL,NULL,NULL,NULL
262,"HP35-20231116","Spent 230928-3 D23",NULL,NULL,NULL,"0.023535165","0.00075067",NULL,NULL,NULL,NULL,NULL,NULL
263,"HP35-20231116","Spent 230928-3 D28",NULL,NULL,NULL,"0.026156007999999998","0.001266755",NULL,NULL,NULL,NULL,NULL,NULL
264,"HP19-20231020","EXP-41-A1",NULL,"0.03591111",NULL,"0.03591111",NULL,NULL,NULL,"3.1",NULL,NULL,NULL
265,"HP19-20231020","EXP-41-A2",NULL,"-0.001461338",NULL,"-0.001461338",NULL,NULL,NULL,"2.5",NULL,NULL,NULL
266,"HP19-20231020","EXP-41-A3",NULL,"-0.004095949000000001",NULL,"-0.004095949000000001",NULL,NULL,NULL,"3.5",NULL,NULL,NULL
267,"HP19-20231020","EXP-41-B1",NULL,"0.01590758",NULL,"0.01590758",NULL,NULL,NULL,"2.5",NULL,NULL,NULL
268,"HP19-20231020","EXP-41-B2",NULL,"0.023518679",NULL,"0.023518679",NULL,NULL,NULL,"3.6",NULL,NULL,NULL
269,"HP19-20231020","EXP-41-B3",NULL,"0.014443906999999999",NULL,"0.014443906999999999",NULL,NULL,NULL,"2",NULL,NULL,NULL
270,"HP19-20231020","EXP-41-C1",NULL,"0.09055489800000001",NULL,"0.09055489800000001",NULL,NULL,NULL,"3.1",NULL,NULL,NULL
271,"HP19-20231020","EXP-41-C2",NULL,"0.034935328",NULL,"0.034935328",NULL,NULL,NULL,"2.9",NULL,NULL,NULL
272,"HP19-20231020","EXP-41-C3",NULL,"0.033959546",NULL,"0.033959546",NULL,NULL,NULL,"2.4",NULL,NULL,NULL
273,"HP4-20230905","GU-0803-1","BM0723PE1116","0.112235125","0.037130212",NULL,NULL,"0.223284686","0.07386821","13.92583333","27.70456515",NULL,NULL
274,"HP4-20230905","GU-0803-2","BM0723PE1116","0.183433725","0.09369412",NULL,NULL,"0.36492979999999997","0.18639853","15.40166667","30.64064227",NULL,NULL
275,"HP4-20230905","GU-0803-3","BM0723PE1116","0.152206064","0.064991892",NULL,NULL,"0.30280434300000003","0.129297262","14.86333333","29.56966214",NULL,NULL
276,"HP24-20231102","20230907-1 D28",NULL,NULL,NULL,"0.008692944000000001","0.000356588",NULL,NULL,NULL,NULL,NULL,NULL
277,"HP24-20231102","20230928-1 D23",NULL,NULL,NULL,"0.008570498000000001","0.0013306670000000002",NULL,NULL,NULL,NULL,NULL,NULL
278,"HP24-20231102","20230928-2 D23",NULL,NULL,NULL,"0.009406011","0.00034460199999999995",NULL,NULL,NULL,NULL,NULL,NULL
279,"HP24-20231102","20230928-3 D23",NULL,NULL,NULL,"0.009305173","0.001834058",NULL,NULL,NULL,NULL,NULL,NULL
280,"HP24-20231102","Gelatin_0627_0-2h New",NULL,NULL,NULL,"-0.000548103","1.53e-19",NULL,NULL,NULL,NULL,NULL,NULL
281,"HP24-20231102","Gelatin_0627_0-2h SOP",NULL,NULL,NULL,"-0.000841763","2.36e-05",NULL,NULL,NULL,NULL,NULL,NULL
282,"HP24-20231102","Gelatin_0627_2.5-2h New",NULL,NULL,NULL,"0.025159177999999997","0.0006378169999999999",NULL,NULL,NULL,NULL,NULL,NULL
283,"HP24-20231102","Gelatin_0627_2.5-2h SOP",NULL,NULL,NULL,"0.014062453","0.0007080989999999999",NULL,NULL,NULL,NULL,NULL,NULL
284,"HP24-20231102","Gelatin_0627_5-2h New",NULL,NULL,NULL,"0.063945603","0.006790878",NULL,NULL,NULL,NULL,NULL,NULL
285,"HP24-20231102","Gelatin_0627_5-2h SOP",NULL,NULL,NULL,"0.02601253","0.000755305",NULL,NULL,NULL,NULL,NULL,NULL
286,"HP24-20231102","Gelatin_1101_0-1h New",NULL,NULL,NULL,"-0.00042871900000000004","0.000168834",NULL,NULL,NULL,NULL,NULL,NULL
287,"HP24-20231102","Gelatin_1101_0-1h SOP",NULL,NULL,NULL,"-0.000357751","0.00028324",NULL,NULL,NULL,NULL,NULL,NULL
288,"HP24-20231102","Gelatin_1101_0-2h New",NULL,NULL,NULL,"-0.0005746330000000001","7.5e-05",NULL,NULL,NULL,NULL,NULL,NULL
289,"HP24-20231102","Gelatin_1101_2.5-1h New",NULL,NULL,NULL,"0.029364136000000002","0.000168834",NULL,NULL,NULL,NULL,NULL,NULL
290,"HP24-20231102","Gelatin_1101_2.5-1h SOP",NULL,NULL,NULL,"0.018635527","0.00018882599999999998",NULL,NULL,NULL,NULL,NULL,NULL
291,"HP24-20231102","Gelatin_1101_2.5-2h New",NULL,NULL,NULL,"0.027201965","0.001575784",NULL,NULL,NULL,NULL,NULL,NULL
292,"HP24-20231102","Gelatin_1101_5-1h New",NULL,NULL,NULL,"0.060563066","0.0014819870000000001",NULL,NULL,NULL,NULL,NULL,NULL
293,"HP24-20231102","Gelatin_1101_5-1h SOP",NULL,NULL,NULL,"0.032237919","0.000684496",NULL,NULL,NULL,NULL,NULL,NULL
294,"HP24-20231102","Gelatin_1101_5-2h New",NULL,NULL,NULL,"0.053068425","0.000600299",NULL,NULL,NULL,NULL,NULL,NULL
295,"HP24-20231102","TGFBS230927D",NULL,NULL,NULL,"0.0036942740000000004","0.000131437",NULL,NULL,NULL,NULL,NULL,NULL
296,"HP24-20231102","TGFBS230927G",NULL,NULL,NULL,"0.003326936","0.000216081",NULL,NULL,NULL,NULL,NULL,NULL
297,"HP24-20231102","TGFBS231012",NULL,NULL,NULL,"0.003377355","0.000162181",NULL,NULL,NULL,NULL,NULL,NULL
298,"HP13-20231019","20230921Media-1-D11",NULL,NULL,NULL,"0.0035358679999999997",NULL,NULL,NULL,NULL,NULL,NULL,NULL
299,"HP13-20231019","20230921Media-1-D12",NULL,NULL,NULL,"0.00383328",NULL,NULL,NULL,NULL,NULL,NULL,NULL
300,"HP13-20231019","20230921Media-1-D16",NULL,NULL,NULL,"0.004593334",NULL,NULL,NULL,NULL,NULL,NULL,NULL
301,"HP13-20231019","20230921Media-1-D19",NULL,NULL,NULL,"0.004978869",NULL,NULL,NULL,NULL,NULL,NULL,NULL
302,"HP13-20231019","20230921Media-1-D21",NULL,NULL,NULL,"0.00562877",NULL,NULL,NULL,NULL,NULL,NULL,NULL
303,"HP13-20231019","20230921Media-1-D25",NULL,NULL,NULL,"0.006333748",NULL,NULL,NULL,NULL,NULL,NULL,NULL
304,"HP13-20231019","20230921Media-1-D28",NULL,NULL,NULL,"0.006454916",NULL,NULL,NULL,NULL,NULL,NULL,NULL
305,"HP13-20231019","20230921Media-1-D9",NULL,NULL,NULL,"0.00343673",NULL,NULL,NULL,NULL,NULL,NULL,NULL
306,"HP13-20231019","20230921Media-2-D11",NULL,NULL,NULL,"0.003734143",NULL,NULL,NULL,NULL,NULL,NULL,NULL
307,"HP13-20231019","20230921Media-2-D12",NULL,NULL,NULL,"0.0037892190000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL
308,"HP13-20231019","20230921Media-2-D16",NULL,NULL,NULL,"0.0018174839999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL
309,"HP13-20231019","20230921Media-2-D19",NULL,NULL,NULL,"0.005496587",NULL,NULL,NULL,NULL,NULL,NULL,NULL
310,"HP13-20231019","20230921Media-2-D21",NULL,NULL,NULL,"0.0058711069999999995",NULL,NULL,NULL,NULL,NULL,NULL,NULL
311,"HP13-20231019","20230921Media-2-D25",NULL,NULL,NULL,"0.005617755",NULL,NULL,NULL,NULL,NULL,NULL,NULL
312,"HP13-20231019","20230921Media-2-D28",NULL,NULL,NULL,"0.006047350999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL
313,"HP13-20231019","20230921Media-2-D9",NULL,NULL,NULL,"0.0034807909999999996",NULL,NULL,NULL,NULL,NULL,NULL,NULL
314,"HP13-20231019","20230921Media-3-D11",NULL,NULL,NULL,"0.004395059000000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL
315,"HP13-20231019","20230921Media-3-D12",NULL,NULL,NULL,"0.004306937",NULL,NULL,NULL,NULL,NULL,NULL,NULL
316,"HP13-20231019","20230921Media-3-D16",NULL,NULL,NULL,"0.004703487",NULL,NULL,NULL,NULL,NULL,NULL,NULL
317,"HP13-20231019","20230921Media-3-D19",NULL,NULL,NULL,"0.005716893000000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,"HP13-20231019","20230921Media-3-D21",NULL,NULL,NULL,"0.005257218",NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,"HP13-20231019","20230921Media-3-D25",NULL,NULL,NULL,"0.005086078",NULL,NULL,NULL,NULL,NULL,NULL,NULL
320,"HP13-20231019","20230921Media-3-D28",NULL,NULL,NULL,"0.00533328",NULL,NULL,NULL,NULL,NULL,NULL,NULL
321,"HP13-20231019","20230921Media-3-D9",NULL,NULL,NULL,"0.003348608",NULL,NULL,NULL,NULL,NULL,NULL,NULL
322,"HP13-20231019","TGFBS230927",NULL,NULL,NULL,"0.002214738",NULL,NULL,NULL,NULL,NULL,NULL,NULL
323,"HP13-20231019","TGFBS230927D",NULL,NULL,NULL,"0.002005567",NULL,NULL,NULL,NULL,NULL,NULL,NULL
324,"HP13-20231019","TGFBS230927G",NULL,NULL,NULL,"0.0022717839999999998",NULL,NULL,NULL,NULL,NULL,NULL,NULL
325,"HP13-20231019","TGFBS231012",NULL,NULL,NULL,"0.0020435979999999998",NULL,NULL,NULL,NULL,NULL,NULL,NULL
326,"HP13-20231019","TGFBS231012D",NULL,NULL,NULL,"0.002243261",NULL,NULL,NULL,NULL,NULL,NULL,NULL
327,"HP13-20231019","TGFBS231012G",NULL,NULL,NULL,"0.002243261",NULL,NULL,NULL,NULL,NULL,NULL,NULL
328,"HP18-20231026","20230803-3-R",NULL,"0.23368651199999999","0.034708402","0.23368651199999999","0.034708402","0.464904544","0.069050171","15.08222222","30.00512774",NULL,NULL
329,"HP18-20231026","20230803-3-RN",NULL,"0.264049202","0.0536631","0.264049202","0.0536631","0.525309196","0.106759345","14.92333333","29.68902834",NULL,NULL
330,"HP18-20231026","20230803-3-RNP",NULL,"0.258535223","0.04705974","0.258535223","0.04705974","0.514339483","0.093622378","15.43888889","30.71469353",NULL,NULL
331,"HP18-20231026","20230831-1-R1",NULL,"0.081282023","0.022147373999999997","0.081282023","0.022147373999999997","0.161705447","0.0440608","13.95","27.752643199999998",NULL,NULL
332,"HP18-20231026","20230831-1-R1N",NULL,"0.186853495","0.01822896","0.186853495","0.01822896","0.371733217","0.036265364","14.085","28.02121717",NULL,NULL
333,"HP18-20231026","20230831-1-R2",NULL,"0.084934139","0.033525431","0.084934139","0.033525431","0.168971101","0.066696726","14.655","29.15519614",NULL,NULL
334,"HP18-20231026","20230831-1-R2N",NULL,"0.229389905","0.020041496000000002","0.229389905","0.020041496000000002","0.456356716","0.039871289","15.38166667","30.60085354",NULL,NULL
335,"HP18-20231026","20230831-1-R3",NULL,"0.106073446","0.013842611999999999","0.106073446","0.013842611999999999","0.21102641600000002","0.027539001","16.355","32.53723868",NULL,NULL
336,"HP18-20231026","20230831-1-R3N",NULL,"0.24700599399999998","0.033279295","0.24700599399999998","0.033279295","0.491402811","0.066207054","16.43166667","32.68976217",NULL,NULL
337,"HP18-20231026","20230831-2-R1",NULL,"0.060701275","0.017540106","0.060701275","0.017540106","0.12076135","0.034894932000000004","15.98333333","31.79783134",NULL,NULL
338,"HP18-20231026","20230831-2-R2",NULL,"0.043944508","0.027398375","0.043944508","0.027398375","0.087424821","0.054507335999999997","17.1","34.01936909",NULL,NULL
339,"HP18-20231026","20230831-2-R2N",NULL,"0.131856925","0.009391306","0.131856925","0.009391306","0.262321017","0.018683408999999998","16.31333333","32.45434548",NULL,NULL
340,"HP18-20231026","20230831-2-R3",NULL,"0.054127467","0.02032386","0.054127467","0.02032386","0.10768317300000001","0.040433034","15.275","30.38864695",NULL,NULL
341,"HP18-20231026","20230831-2-R3N",NULL,"0.199098825","0.019559003000000002","0.199098825","0.019559003000000002","0.39609452700000003","0.038911400000000006","15.03333333","29.90786639",NULL,NULL
342,"HP18-20231026","Leaked",NULL,"-0.009877401","0.005030197","-0.009877401","0.005030197","-0.019650464","0.010007258","15.12625","30.09271822",NULL,NULL
343,"HP9-20230919","20230810-1","BM0723PE350","0.23384694600000003","0.013658731",NULL,NULL,"0.46522371700000004","0.027173182","10.75375","21.39390587",NULL,NULL
344,"HP9-20230919","20230810-2","BM0723RP350","0.28078406699999997","0.003539932",NULL,NULL,"0.5586021520000001","0.007042471","8.76375","17.43492666",NULL,NULL
345,"HP9-20230919","20230810-3","BM0723RP150","0.274034259","0.01577014",NULL,NULL,"0.545173837","0.031373698","9.52","18.93943823",NULL,NULL
346,"HP9-20230919","20230817-1","BM0723PE1060","0.23671994100000002","0.006169654",NULL,NULL,"0.470939358","0.012274137","11.27625","22.43338659",NULL,NULL
347,"HP9-20230919","20230817-2","BM0723PE3060","0.259876971","0.009470944",NULL,NULL,"0.5170088070000001","0.018841844","10.47","20.82940318",NULL,NULL
348,"HP9-20230919","20230817-3","BM0723PE6060","0.273618887","0.015661577",NULL,NULL,"0.544347479","0.031157717","10.27875","20.44892339",NULL,NULL
349,"HP9-20230919","20230911-1","BM_ZB1_014","0.009822576","0.005443455",NULL,NULL,"0.019541394","0.01082941","7.07625","14.07775208",NULL,NULL
350,"HP9-20230919","20230911-2","BM_ZB1_014","0.004318887","0.001497114",NULL,NULL,"0.008592153","0.0029784140000000004","8.40875","16.7286766",NULL,NULL
351,"HP9-20230919","20230911-3","BM_NB5_004","0.010826393","0.001774473",NULL,NULL,"0.021538425","0.003530202","7.7375","15.39326715",NULL,NULL
352,"HP8-20230919","20221010-1","BM_NB5_002","0.103788823","0.009057588",NULL,NULL,"0.206481302","0.0180195","11.99875","23.87075467",NULL,NULL
353,"HP8-20230919","20221010-2","BM_NB5_002","0.11650898900000001","0.0073397919999999995",NULL,NULL,"0.231787269","0.014602053","12.71375","25.29320197",NULL,NULL
354,"HP8-20230919","20221010-3","BM_NB5_002","0.09486181699999999","0.014303325",NULL,NULL,"0.188721588","0.02845556","11.5625","23.00286287",NULL,NULL
