,ID,experiment_ID,sample_ID,sample_type,sample_state,sample_lot,biopsy_id,culture_date,biopsy_replicate,biopsy_diameter_mm,digestion_volume_ul,dilution_factor,assay_volume_ul,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_id,reaction_date,abs,sheet_name,location,data check,normalized_abs,r_squared,net weight mg,ug/well,mg/ml,mg/biopsy,mg/cm2
269,115,HP85-20240209,A1-2,sample,liquid,D07,A1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.183,Plate4,C4,,0.183,,,0.053426104302605304,0.010685220860521061,,
270,115,HP85-20240209,A1-2,sample,liquid,D07,A1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.19,Plate4,D4,,0.19,,,0.05945797554212631,0.011891595108425263,,
271,127,HP85-20240209,B1-2,sample,liquid,D07,B1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.148,Plate4,E4,,0.148,,,0.023266748105000262,0.004653349621000053,,
272,127,HP85-20240209,B1-2,sample,liquid,D07,B1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.151,Plate4,F4,,0.151,,,0.025851835779080706,0.005170367155816142,,
273,127,HP85-20240209,B1-2,sample,liquid,D07,B1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.147,Plate4,G4,,0.147,,,0.022405052213640114,0.004481010442728023,,
274,127,HP85-20240209,B1-2,sample,liquid,D07,B1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.177,Plate4,H4,,0.177,,,0.048255928954444444,0.009651185790888889,,
275,116,HP85-20240209,A2-2,sample,liquid,D07,A2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.159,Plate4,A5,,0.159,,,0.03274540290996186,0.006549080581992372,,
276,116,HP85-20240209,A2-2,sample,liquid,D07,A2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.164,Plate4,B5,,0.164,,,0.037053882366762575,0.007410776473352515,,
277,116,HP85-20240209,A2-2,sample,liquid,D07,A2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.16,Plate4,C5,,0.16,,,0.03360709880132201,0.006721419760264402,,
278,116,HP85-20240209,A2-2,sample,liquid,D07,A2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.167,Plate4,D5,,0.167,,,0.03963897004084302,0.007927794008168603,,
279,128,HP85-20240209,B2-2,sample,liquid,D07,B2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.167,Plate4,E5,,0.167,,,0.03963897004084302,0.007927794008168603,,
280,128,HP85-20240209,B2-2,sample,liquid,D07,B2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.171,Plate4,F5,,0.171,,,0.04308575360628358,0.008617150721256716,,
281,128,HP85-20240209,B2-2,sample,liquid,D07,B2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate4,G5,,0.165,,,0.03791557825812272,0.007583115651624545,,
282,128,HP85-20240209,B2-2,sample,liquid,D07,B2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.174,Plate4,H5,,0.174,,,0.045670841280364,0.0091341682560728,,
283,117,HP85-20240209,A3-2,sample,liquid,D07,A3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.155,Plate4,A6,,0.155,,,0.02929861934452127,0.005859723868904254,,
284,117,HP85-20240209,A3-2,sample,liquid,D07,A3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.162,Plate4,B6,,0.162,,,0.03533049058404228,0.007066098116808456,,
285,117,HP85-20240209,A3-2,sample,liquid,D07,A3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.161,Plate4,C6,,0.161,,,0.03446879469268216,0.0068937589385364316,,
286,117,HP85-20240209,A3-2,sample,liquid,D07,A3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate4,D6,,0.165,,,0.03791557825812272,0.007583115651624545,,
287,129,HP85-20240209,B3-2,sample,liquid,D07,B3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate4,E6,,0.172,,,0.043947449497643704,0.00878948989952874,,
288,129,HP85-20240209,B3-2,sample,liquid,D07,B3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.177,Plate4,F6,,0.177,,,0.048255928954444444,0.009651185790888889,,
289,129,HP85-20240209,B3-2,sample,liquid,D07,B3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate4,G6,,0.172,,,0.043947449497643704,0.00878948989952874,,
290,129,HP85-20240209,B3-2,sample,liquid,D07,B3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.181,Plate4,H6,,0.181,,,0.05170271251988501,0.010340542503977002,,
291,118,HP85-20240209,A4-2,sample,liquid,D07,A4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.16,Plate4,A7,,0.16,,,0.03360709880132201,0.006721419760264402,,
292,118,HP85-20240209,A4-2,sample,liquid,D07,A4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.179,Plate4,B7,,0.179,,,0.04997932073716474,0.009995864147432948,,
293,118,HP85-20240209,A4-2,sample,liquid,D07,A4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.194,Plate4,C7,,0.194,,,0.0629047591075669,0.012580951821513382,,
294,118,HP85-20240209,A4-2,sample,liquid,D07,A4-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.182,Plate4,D7,,0.182,,,0.052564408411245156,0.010512881682249032,,
295,119,HP85-20240209,A5-2,sample,liquid,D07,A5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.164,Plate4,A8,,0.164,,,0.037053882366762575,0.007410776473352515,,
296,119,HP85-20240209,A5-2,sample,liquid,D07,A5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate4,B8,,0.169,,,0.041362361823563315,0.008272472364712662,,
297,119,HP85-20240209,A5-2,sample,liquid,D07,A5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.168,Plate4,C8,,0.168,,,0.04050066593220317,0.008100133186440633,,
298,119,HP85-20240209,A5-2,sample,liquid,D07,A5-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.178,Plate4,D8,,0.178,,,0.04911762484580459,0.009823524969160918,,
299,120,HP85-20240209,A6-2,sample,liquid,D07,A6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.168,Plate4,A9,,0.168,,,0.04050066593220317,0.008100133186440633,,
300,120,HP85-20240209,A6-2,sample,liquid,D07,A6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.177,Plate4,B9,,0.177,,,0.048255928954444444,0.009651185790888889,,
301,120,HP85-20240209,A6-2,sample,liquid,D07,A6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.172,Plate4,C9,,0.172,,,0.043947449497643704,0.00878948989952874,,
302,120,HP85-20240209,A6-2,sample,liquid,D07,A6-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.181,Plate4,D9,,0.181,,,0.05170271251988501,0.010340542503977002,,
303,121,HP85-20240209,C1-2,sample,liquid,D07,C1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.15,Plate4,A10,,0.15,,,0.02499013988772056,0.004998027977544112,,
304,121,HP85-20240209,C1-2,sample,liquid,D07,C1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.161,Plate4,B10,,0.161,,,0.03446879469268216,0.0068937589385364316,,
305,121,HP85-20240209,C1-2,sample,liquid,D07,C1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.158,Plate4,C10,,0.158,,,0.031883707018601715,0.006376741403720343,,
306,121,HP85-20240209,C1-2,sample,liquid,D07,C1-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate4,D10,,0.165,,,0.03791557825812272,0.007583115651624545,,
307,122,HP85-20240209,C2-2,sample,liquid,D07,C2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.168,Plate4,A11,,0.168,,,0.04050066593220317,0.008100133186440633,,
308,122,HP85-20240209,C2-2,sample,liquid,D07,C2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate4,B11,,0.169,,,0.041362361823563315,0.008272472364712662,,
309,122,HP85-20240209,C2-2,sample,liquid,D07,C2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.165,Plate4,C11,,0.165,,,0.03791557825812272,0.007583115651624545,,
310,122,HP85-20240209,C2-2,sample,liquid,D07,C2-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.169,Plate4,D11,,0.169,,,0.041362361823563315,0.008272472364712662,,
311,123,HP85-20240209,C3-2,sample,liquid,D07,C3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.161,Plate4,A12,,0.161,,,0.03446879469268216,0.0068937589385364316,,
312,123,HP85-20240209,C3-2,sample,liquid,D07,C3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.171,Plate4,B12,,0.171,,,0.04308575360628358,0.008617150721256716,,
313,123,HP85-20240209,C3-2,sample,liquid,D07,C3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.171,Plate4,C12,,0.171,,,0.04308575360628358,0.008617150721256716,,
314,123,HP85-20240209,C3-2,sample,liquid,D07,C3-2-D07,01-08-2024,1,,200,4,20,,,,,DS,,,,02-08-2024,0.182,Plate4,D12,,0.182,,,0.052564408411245156,0.010512881682249032,,
315,1,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,1,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.704,Plate4,G7,,1.704,0.9997587763866559,,1.3640655550613845,,,
316,1,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,1,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.628,Plate4,H7,,1.628,0.9997587763866559,,1.2985766673180135,,,
317,2,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,2,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.625,Plate4,G8,,1.625,0.9997587763866559,,1.2959915796439332,,,
318,2,HP85-20240209,Gelatin_5,control,liquid,231116,Gelatin_5,11-28-2023,2,,1000,1,20,,,,,DS,1.05,,,02-08-2024,1.635,Plate4,H8,,1.635,0.9997587763866559,,1.3046085385575346,,,
319,3,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.876,Plate4,G9,,0.876,0.9997587763866559,,0.6505813570151852,,,
320,3,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.895,Plate4,H9,,0.895,0.9997587763866559,,0.6669535789510279,,,
321,4,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.856,Plate4,G10,,0.856,0.9997587763866559,,0.6333474391879823,,,
322,4,HP85-20240209,Gelatin_2.5,control,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,02-08-2024,0.886,Plate4,H10,,0.886,0.9997587763866559,,0.6591983159287866,,,
323,5,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.089,Plate4,G11,,0.089,0.9997587763866559,,-0.027573309485248235,,,
324,5,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.094,Plate4,H11,,0.094,0.9997587763866559,,-0.02326483002844751,,,
325,6,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,2,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.089,Plate4,G12,,0.089,0.9997587763866559,,-0.027573309485248235,,,
326,6,HP85-20240209,Gelatin_0,control,liquid,231116,Gelatin_0,11-28-2023,2,,1000,1,20,,,,,DS,0.0,,,02-08-2024,0.086,Plate4,H12,,0.086,0.9997587763866559,,-0.03015839715932868,,,
